query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Reservation,review_questions_Noise level,review_questions_Parking space,review_questions_Parking options,review_questions_Kid-friendliness,review_questions_None,review_questions_Group size,review_questions_Wait time,review_questions_Vegetarian options,review_questions,review_questions_Wheelchair accessibility,review_questions_Seating type
Everything was amazing… until the bill came. Add 15% tip, and boom — over thirty bucks. For lunch.  That’s a bit steep for a regular weekday lunch.","https://lh3.googleusercontent.com/geougc-cs/AMBA38vrTIKk8j_rZrhVoiarI-6QB8e5gd1VsdgzOdto7039yaqyC09-DooCXR5fkygYY2xivCqmP5EExAmH_w8GE20VMCAUl8xUkONgH9uSna7VlPkxzaVREODxbm7YYZ4oslP5Ff6Dnk5tnYia, https://lh3.googleusercontent.com/geougc-cs/AMBA38skQxTuWuLm_dnc7LEV-cHBDeg7l3AfPco0SahSxaODRSDxDtCAVKYt_1R9Fm8uoC0UI3lvcFQili3bCLK6f1H5bAcZNoqgp31VauraKUMXVWXIwi9nD80LjCWlNJNOurcNt7enhylJ_5lp, https://lh3.googleusercontent.com/geougc-cs/AMBA38s2y8n3n46IR_ndp876LFuAathlPLo4GFVRFrJLqehfa73mpek8QmhetO1PGpNkHuxpCGLHW12Kzs0a4gayXQXQ1p4vB-hoYrjheOE54HGPicpxKFVouhwcNXv4vWvQFF04UppNVsIYwE6j, https://lh3.googleusercontent.com/geougc-cs/AMBA38sea-s93nqwGzzLJZumUwQnUJ-jfjd6_Bg9sm1-WiSHP1Rfb6Ev_IUqJKRK8L8-JcJ_SSLBJ91F_--uidsIkOX59THZjEltCBJct7T2GN3V6mJdb-U2YoatZaCEAaZY7zHzgkAIoPpEOHAc, https://lh3.googleusercontent.com/geougc-cs/AMBA38tx4BeCns-Php7KnfysfniaViC1Im1RTJqmhnnmOQadkOZrM3DH6XtW_8vMqZHNe8hTmMqW6ZNFeX3Z3iyyPtwNyS5sSEOVOSG_--xgM1-VoGtZPd9cZ51RyY_ZCYllsgLhKyPSldj3XNQ, https://lh3.googleusercontent.com/geougc-cs/AMBA38uv9DLNDSRUcG2eYDXo-HM1Z-PU7W3JmGClkutZehFQvwYZVyEa1ew0jpVLSAE29528xVNRER3yeV_Bse79ZJSsayAxvdRyfdG9iOPGY6NWQe5mhtq0CDZXOiHpGrrloNysBOfPnsEmItA",https://lh3.googleusercontent.com/geougc-cs/AMBA38vrTIKk8j_rZrhVoiarI-6QB8e5gd1VsdgzOdto7039yaqyC09-DooCXR5fkygYY2xivCqmP5EExAmH_w8GE20VMCAUl8xUkONgH9uSna7VlPkxzaVREODxbm7YYZ4oslP5Ff6Dnk5tnYia,"CIABIhAVkEHNHQ1UATwBARDlyeBX, CIABIhDZdCD-CSsy9i-aM95JfdO1, CIABIhBsXQ80PHS3ie9Ux3FhUN_r, CIABIhC7LLWp2Jo3cK3VWG3fOgq1, CIABIhDWUpB7VaUfTWG3_GJeeIy1, CIABIhDn9P5p4MNWhYbEw9eBsb-O",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0S1ZucG9NME5UUm1sa2FreDBNM1JKVjNOaVRuYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOktKVnpoM0NTRmlkakx0M3RJV3NiTnc%7C0cyPgohiylb%7C?hl=en,5,1761192756,10/23/2025 04:12:36,,540907507511014761,Lunch,$20–30,5,5,5,,,,,,Vegetarian options,,No wait,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT25aSFdHWXRNVXBXUlRGME5rSkpSemt4VlZkRFdGRRAB,CAESY0NBRVFFeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWg2VUMwMlMxOWZSV2hETm13emNWWlhUemhpV1hjNVJIWlpTVUZCUVVGQlIyZHVPVEpsUlVOYVprMWZOMjl2V1VGRFNVRQ==,https://www.google.com/maps/contrib/102769635891233525653?hl=en,Francesca Rodino,102769635891233525653,https://lh3.googleusercontent.com/a/ACg8ocIBSJq73km2x9mvtBCHHyTujmDwnDu2yCS1VWajf-7HbCTGCw=s120-c-rp-mo-ba3-br100,41,7,Awesome! Absolutely recommended 😋,https://lh3.googleusercontent.com/geougc-cs/AMBA38vYhnHzRXMtv3ch5ykVlwIBcpUVIsv2t6cgcx327ojCbE61VIEEQFZhAVnHnqS04pnzit0JEHB6na7y38Lz72a_qJXFzlqLBJMKD45cv8LYLEkMTgNq53D5PzYEUIQIMujwayYTP5eXZzGI,https://lh3.googleusercontent.com/geougc-cs/AMBA38vYhnHzRXMtv3ch5ykVlwIBcpUVIsv2t6cgcx327ojCbE61VIEEQFZhAVnHnqS04pnzit0JEHB6na7y38Lz72a_qJXFzlqLBJMKD45cv8LYLEkMTgNq53D5PzYEUIQIMujwayYTP5eXZzGI,CIABIhC3SabbeY3TkHDDKa8ch1Iz,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aSFdHWXRNVXBXUlRGME5rSkpSemt4VlZkRFdGRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOnZHWGYtMUpWRTF0NkJJRzkxVVdDWFE%7C0cyFNdIqLPA%7C?hl=en,5,1761150505,10/22/2025 16:28:25,,540907507511014761,Lunch,$10–20,5,5,5,,,,,,,,No wait,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT210cE5FWnpRMU42V1ZaQlJWTk5NMFpVVTBWaFFYYxAB,CAESY0NBRVFGQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWhmYWtZdFFsOWZSV2hDYW1wT1V6Vk5PVVl0Y1ZoQk1uUnBXVUZCUVVGQlIyZHVPVFIxVFVOYVppMU5XRFJGV1VGRFNVRQ==,https://www.google.com/maps/contrib/112838971210182756527?hl=en,John Cheeks,112838971210182756527,https://lh3.googleusercontent.com/a/ACg8ocIzC98fY51pH0XpgyzavJqv7-VpPdH8DEELnX49z6qIGuJglw=s120-c-rp-mo-ba5-br100,837,2,＼(￣０￣)／ fattest noodle 🍜,,,,"Hi John! Haha, we’re all about those thick, delicious noodles! Thanks for the shoutout — can’t wait to serve you another bowl soon! 🍜😄",1761227470,10/23/2025 13:51:10,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210cE5FWnpRMU42V1ZaQlJWTk5NMFpVVTBWaFFYYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOmtpNEZzQ1N6WVZBRVNNM0ZUU0VhQXc%7C0cxT-d4ADKQ%7C?hl=en,4,1760944169,10/20/2025 07:09:29,,540907507511014761,,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2w5U1NEaGtaWE5LZGtWVk1saFZaM1U1T0hOSU1YYxAB,CAESY0NBRVFGUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxoU1Y5TkxWOWZSV2hEUVZvNFduTnphV1ZzYmsxdU9FaG1WVUZCUVVGQlIyZHVPVEpSWTBOYWFHOXFPSG8wV1VGRFNVRQ==,https://www.google.com/maps/contrib/113243520983299504619?hl=en,Zwibie,113243520983299504619,https://lh3.googleusercontent.com/a-/ALV-UjVWid5nBl1nTNIsjYTeMN7zaCDfkm33Zqdryns0X4ZR2XCuz6Q=s120-c-rp-mo-ba5-br100,211,20,"Great service!! The beef miso was not 100% my taste, but my friends really liked their food.","https://lh3.googleusercontent.com/geougc-cs/AMBA38vL4pRfidDoDqMkvLIhl8T-A8AG3uf4n1pavHoyduRO_Lahy7qFB5A5eMn3yDpO8iBkRYACeaMcL6lSJ0zHFLg-mGSPE-N7W3n6FlY9b-0AeZG3CNSH1gwLHImmExk-Qlc2zbGBG9rDvv-D, https://lh3.googleusercontent.com/geougc-cs/AMBA38swUuRIHqoxthi1Y1I8OFjRkJHnVRvWswO22KJnXjMsih5upi5oSTB7VUp56XPbemGpXRoWwpB0OQZflT5SaTLSrKFgRLLfM5WNw-5mrVRQK8P51fyugtR5Bbu7COYDzn6tK3xsUn-rznzE",https://lh3.googleusercontent.com/geougc-cs/AMBA38vL4pRfidDoDqMkvLIhl8T-A8AG3uf4n1pavHoyduRO_Lahy7qFB5A5eMn3yDpO8iBkRYACeaMcL6lSJ0zHFLg-mGSPE-N7W3n6FlY9b-0AeZG3CNSH1gwLHImmExk-Qlc2zbGBG9rDvv-D,"CIABIhAFTtFlLPC_uzwJCdPlaG7f, CIABIhCds54qyzWD3S99vwh6H4DD","Thank you for your kind words about our service, Zwibie! We’re glad your friends enjoyed their meals, and we appreciate your honest feedback about the beef miso. We hope you’ll find something more to your taste on your next visit — there are plenty of delicious options to explore! Looking forward to welcoming you back soon.",1761142593,10/22/2025 14:16:33,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5U1NEaGtaWE5LZGtWVk1saFZaM1U1T0hOSU1YYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOl9SSDhkZXNKdkVVMlhVZ3U5OHNIMXc%7C0cvl4feX1Xj%7C?hl=en,4,1760498027,10/15/2025 03:13:47,,540907507511014761,Lunch,$10–20,4,5,4,,,Somewhat difficult to find parking,Paid street parking,,"Vegetarian options, Parking, Kid-friendliness, Wheelchair accessibility",5-8 people,Up to 10 min,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2twd1JIUm9RMVYxUjBselZFdHFWVEZTV0hWeVdXYxAB,CAESY0NBRVFGaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxsTjJKd1JGOWZSV2hCVkdOb2FUVTBiakJJZVdsNFExcHhWVUZCUVVGQlIyZHVPVEpRUVVOYWFEZDBkV3ROV1VGRFNVRQ==,https://www.google.com/maps/contrib/109992468158827858128?hl=en,JJ,109992468158827858128,https://lh3.googleusercontent.com/a-/ALV-UjWv0snBpgvBPf2qz4qfFT4OylgeUYJtPPar7PLTM4oqEyOHGx25-A=s120-c-rp-mo-ba7-br100,455,33,"We came to this restaurant after attending a hockey game, as it’s conveniently located nearby. The location is great, and overall, the food was quite good. We decided to order the combo meal, which turned out to be a good value for the price. In addition to that, we also ordered the spicy garlic pork dish. However, we were disappointed to find that it did not come with the egg and seaweed as shown in the photo on the menu. The image was quite misleading and gave us the wrong impression of what to expect.

When we brought this up with the female server, she was very dismissive and rude. She didn't take the time to explain the issue or provide any clarification. We also asked a male staff member about the star symbol that appeared next to the item on the menu, hoping for some insight. Unfortunately, he had no idea what it meant and wasn’t able to offer any explanation either.

While we did enjoy the food itself, the service was extremely disappointing. The staff, especially the lady who served us, were unhelpful and lacked basic customer service skills. Because of the poor service experience, we’ve decided that we will not be returning to this location in the future.","https://lh3.googleusercontent.com/geougc-cs/AMBA38sc-fZBVgp8R_kj1K4Zx1Ugyo-9fESRqxiouqlVVkBEfISmBicIh0cczsuPnjM-lfcY3R6MlAHXSbzV-_nARMyM6lMY2ZjFKSyc1cuLkjgaOmcBtobkRcC-X4j1rmyjs7_HK_MC3MGr18vd, https://lh3.googleusercontent.com/geougc-cs/AMBA38uw-1OlI1nP6aLRgUYDb3X2VRBfHVigzkkp7r29hokV1N3nG15R0TAcplEg3ewoIwC6of_tOYOhyeKhGIyWGpd_Yi098q3TFD6HKPBQFP6dtcqC5eNejIVF4IdrdpwphU4EijRVmMswHI2Q, https://lh3.googleusercontent.com/geougc-cs/AMBA38vmwQ1IDZSUMIp-AcLPGc_lUm4JAKHsvA6v448KunVlNp-XAeDD1jooBnZ5NtcnMU_iP_4doGMO-fd4q2FDpaS-m2jADRO6BM6uOF6Jf1_5hDdXcW3uFJnPxmO6OdnsyvwdXd0JWPdmd-7m, https://lh3.googleusercontent.com/geougc-cs/AMBA38tbq6Hb_m8mcWMQQ4UBVgx1Ltehp7nmm6vFcs9fsDqz1ZUPdGfvveHbVg-XfmBzjqtucxamCoNTPqhKTbbow_Tl5pM-2f1v8lkXWZnVNWS7EB7DutGVR-SPyh1DcY4HhHqsfGQk12w8Tzmj, https://lh3.googleusercontent.com/geougc-cs/AMBA38s-1xbUIvYFra4Wegj-mckodnSt4EoDKgjJRN7r2rX-Kh-mWmtOgLI0F6jlVRWk9F4AErClBW6L8NSDBwOwfoLvqH5wzJ0lNcs6G2D2nfj69ImkZZzNBGNUlahxFFsJaxlPJVLmP-OcKNo, https://lh3.googleusercontent.com/geougc-cs/AMBA38vBcSEd6_auAi9siknc4ehpuz0JWwDA2mNGAlJ0k6_siRcC_Pm6AaALBi241OiCmzZ-eM1VUVANPrrf6CqJI9Avylk46FxwsEixiVBSBdXzZnneBHYAWnWLH1EshCWGZAE5bbjMKmvAMqU, https://lh3.googleusercontent.com/geougc-cs/AMBA38sGHBqZC9CSylais91hDcPTmKVIWEbDb0rYafhuZfwafAz--Ftqspgtpl7LsNZfHg4P_vroKWgZujovPOhxB95lGaM8okLAm4oJ7na7fF0pjndMFCDgyVp2Mu2vl7Nfz-PJTy9AogXGYt3y, https://lh3.googleusercontent.com/geougc-cs/AMBA38vbgEsh_2CZw6j32vfMb2LAiU7CeYK6JThh3hnqxLvkPorDhemoXiGDBhw3LRWIInkx4374Bi7mdrjofWz07IelQgLWf5kHXfeSbUB-P8b7nGXyp5-81rnEmll8eVPvIlyDEsuMCiQJnsg, https://lh3.googleusercontent.com/geougc-cs/AMBA38sACynXFPXK6USAOn5xOczW9Kjmrum3xWhhYUoTc8F8d6eGbhvwSeZcwvSa2-h_hfQMl6MBrOSvmLwxD8w1LN5WpXf9lCu0aVIevWqavilOA0l6FeFV6tt0mp5j20EYEnHdu_jfWkXCiI7p, https://lh3.googleusercontent.com/geougc-cs/AMBA38sQs87LzjnJ3GGrwktcEoc6ejC03q7fk48QtEwxIZzZXPFPJ4bPSVweUcj0izGtqJ-OqQ9N-5YyPh8G6J2YXed2fQMxdpiiwmZjX-7qBNBIn8toCC9afyJ0x8Cls8KpPUwsIvkT_dbSWVTN, https://lh3.googleusercontent.com/geougc-cs/AMBA38sioeDnIBJCIHYQNG4YUlcTlK-GticTEyOwcObIGvEupHjYsyKK8Nw7aHI5xHtkTN-bpk8I4vMeAqS8yChcIu9SBVqv18WcjMwRnkRRPLm8d2zocrHhvrgefA1p8loE13ORSIMOZt__ExA9, https://lh3.googleusercontent.com/geougc-cs/AMBA38vL2fTFWbPlv6rC9yj1AwsFGjWGfMiwjbMWndLL1Zfyy0TqUbfg8rT1omswP12vFYK3FMpisjF9vToBZ5MVW8q7u8YwFD-UBF6HnEKXY_vTgUpaii71uzf-NVX31N16Q8Ne7ToUyQgrSBc, https://lh3.googleusercontent.com/geougc-cs/AMBA38v_mkmV4wvItkJNfEee2MeTz_6LNp6dZadTA-9MrxNJ8an67lltYLBAQi3RTWmO4EIspvEjiqh6qkg1nSUD-9IFMfJoRo7nhpoI7XFTVCzyOrgxRSZV9ZiVbItB_0DRpzeScceZl2oFf2VP, https://lh3.googleusercontent.com/geougc-cs/AMBA38s_ohfZz1gVi2A2nnPbi_dIipfhJzi0ony7PnsstNud_qFN1zcF7kgWRWJzxz4sLAazFceHYUOYXGgfI_qBQqb-rK06dyfl_pKHzTTZtr7DPNkOhbCcB_F3BzqC3rNH8B46iq6n1DiyBhux, https://lh3.googleusercontent.com/geougc-cs/AMBA38vvH-l5prFbS7Opx5eq2xBbH6mmjaaV9BOKv89sh_gjnbcuLQiT8ESqMejE31u9D8nJKCuwYsIf5E8flzC-qFtsp9y7UX0bSLG5Hkl_L2zOV9jL6R6wAno3kvIB-KAJy_9NMCrOuAkBO6Y, https://lh3.googleusercontent.com/geougc-cs/AMBA38vjTfSyLknIHnB6SmA5MOjYPuP5i6of1gdSw0jJ1SON64jTF5-hKvsVsrLscJaB961uQpl_uvNfbEaj9UL4qocfmRVMdQBNCKV8423FS5GTxEOqZVP-lvoUsLMU3k4vheRLVKG8NBdF58o, https://lh3.googleusercontent.com/geougc-cs/AMBA38vemjBTrvPOMiPRDNLSbORPuKpqdmVqYthHoA_9pSqjXw6BPZSXR7WoV-TtiCQKUPQzMogSlPZ9i_AbDYQV-NNLXvNMkqWbesesQ6VSoNqdTa4DAY3ybxeysMjXAXMLoQjgj-9kXSo1m0Q, https://lh3.googleusercontent.com/geougc-cs/AMBA38uYrZYQNqRIyQhK1gfHprFIEz86YfFqEpelSdKFtKn9lqV1DXiUN-d1EPUXpyj2QqSxjSkMmBQ5MH0smBraDFfH_o1z7qurna1TtY8AD6cuIo_4tJv4eEn2Flrc_vAt5ynkovSCE7_RxMWH",https://lh3.googleusercontent.com/geougc-cs/AMBA38sc-fZBVgp8R_kj1K4Zx1Ugyo-9fESRqxiouqlVVkBEfISmBicIh0cczsuPnjM-lfcY3R6MlAHXSbzV-_nARMyM6lMY2ZjFKSyc1cuLkjgaOmcBtobkRcC-X4j1rmyjs7_HK_MC3MGr18vd,"CIABIhCf6VOkFTiSzN1rGD0RDQph, CIABIhCrTEuINGxXdrq58I9ORRhM, CIABIhB2fh8F2clQc-iIl7bKAtqO, CIABIhCVimUgy-Llu5yIeYKLg6OX, CIABIhBhsyumGXW5HuhbInyPeMfQ, CIABIhCCi164DjZJWazt69JvyM-g, CIABIhAoGGCKwrb2AqhrHY_-qFAZ, CIABIhBe99gzb5aLor7d04ASnK-h, CIABIhCGEy0lyG1gKwhVf_tAjuQ0, CIABIhBVmEUvJ_8hPAfKE8C8HwnV, CIABIhCzh7UmhA4Mfj9ZPMn2PU5S, CIABIhDRzi1qCr0mrONBHeoaTbbo, CIABIhAdqcErKMpxW06VdGV7zUbZ, CIABIhD0AJE9qtAey8Y3bpg50_rM, CIABIhDSQ1s9GLvobTS1CLRlCqIE, CIABIhBZ-1-49-ieXKv9ZSAKdRnN, CIABIhAGQO0QV4NzJqS1CoMdpBek, CIABIhB0LMTlPHWKZdmu4_DXlihy","Thank you for taking the time to share your experience with us. We’re glad to hear you enjoyed the food and found the combo meal a good value, but we’re truly sorry that the service and communication fell short during your visit.

The star symbol on our menu highlights Kinton’s best-selling items. We’re sorry if that wasn’t clearly explained and if the menu image caused any confusion. The egg and seaweed are listed in the dish description when included, but we understand how that could have been misleading.

We’ll be sure to review this with our team to ensure they’re better prepared to answer menu questions with clarity and kindness. Thank you again for your honest feedback — it really helps us improve both our service and the overall guest experience.",1760730554,10/17/2025 19:49:14,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twd1JIUm9RMVYxUjBselZFdHFWVEZTV0hWeVdXYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOkpwRHRoQ1V1R0lzVEtqVTFSWHVyWWc%7C0cvSTU8oArp%7C?hl=en,3,1760417695,10/14/2025 04:54:55,,540907507511014761,Dinner,$30–40,4,1,3,,Moderate noise,,,,,2 people,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2tORVEzWnhTRGR5WDNKWmVXbGhObVp0WmtobFdtYxAB,CAESY0NBRVFGeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxuU0VoeFdWOWZSV2hEYnpoU09WSkNXREJqY3pKT2FYaE1PRUZCUVVGQlIyZHVPVEl6UVVOYWFVRmpaWEJuV1VGRFNVRQ==,https://www.google.com/maps/contrib/107580451503353896070?hl=en,Bob_Troll,107580451503353896070,https://lh3.googleusercontent.com/a/ACg8ocIOHTzjEmY7qQeIJD89u1fboQw_wJjGNw6lxuxoRnsZ_Zq9Iw=s120-c-rp-mo-ba3-br100,50,6,Great ramen at a really good price point,,,,"Thanks for the fantastic review, Bob_Troll! We're thrilled to hear you enjoyed our ramen and found it a great value. We can’t wait to welcome you back for another delicious bowl!",1762872303,11/11/2025 14:45:03,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tORVEzWnhTRGR5WDNKWmVXbGhObVp0WmtobFdtYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOkNEQ3ZxSDdyX3JZeWlhNmZtZkhlWmc%7C0cvNcT2Hx0e%7C?hl=en,5,1760397854,10/13/2025 23:24:14,,540907507511014761,,,5,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2xRMFdWRmxWSFIwYWtKTU9YVTFaRTlhYlVGSlRuYxAB,CAESY0NBRVFHQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxyZFRCWk1GOWZSV2hEVGw5Rk5YbzVhRUpVUWw5S05XdHRVVUZCUVVGQlIyZHVPVEpRTkVOYWFWTTNVbXBSV1VGRFNVRQ==,https://www.google.com/maps/contrib/112303797100373780456?hl=en,Olya,112303797100373780456,https://lh3.googleusercontent.com/a-/ALV-UjUZDXRcMfiKZeb3um3r9d2AmcmNOpclxJ9BCBVZAhmP2ZMSmCA=s120-c-rp-mo-br100,7,0,"This is the most delicious ramen I’ve ever had! 🍜I absolutely love your place — the food, the atmosphere, and your amazing staff. Arigato! 💛",https://lh3.googleusercontent.com/geougc-cs/AMBA38vLamUOUjbsgBdSAHeo47DQPQBVFxWU1lraP92jP92wFawKdO5TBQ9VSqaySEfsGetjHKcBIZ1Xl-2eXpBz_UxaKrsbkFEzMNEgM98nkKemYR8rzQwKKy47J2cnvnm_wYtMui-6YUAz_Qk,https://lh3.googleusercontent.com/geougc-cs/AMBA38vLamUOUjbsgBdSAHeo47DQPQBVFxWU1lraP92jP92wFawKdO5TBQ9VSqaySEfsGetjHKcBIZ1Xl-2eXpBz_UxaKrsbkFEzMNEgM98nkKemYR8rzQwKKy47J2cnvnm_wYtMui-6YUAz_Qk,CIABIhDJDzIQSyo0skFNxUIIJndr,"Thank you so much for your wonderful review, Olya! 💛 We’re thrilled to hear you loved the ramen, the atmosphere, and our team. Arigato for sharing your kind words—we can’t wait to welcome you back for another delicious meal! 🍜",1762785566,11/10/2025 14:39:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRMFdWRmxWSFIwYWtKTU9YVTFaRTlhYlVGSlRuYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOlQ0WVFlVHR0akJMOXU1ZE9abUFJTnc%7C0cv4hHLc38N%7C?hl=en,5,1760320338,10/13/2025 01:52:18,,540907507511014761,Lunch,$10–20,5,5,5,,,,,,,"1 person, 2 people, 3-4 people",,,,,"Bar area, Booth seating"
